idImpianto;descCarburante;prezzo;isSelf;dtComu
27276;Benzina;1.414;1;11/01/2016 11:30:41
27276;Gasolio;1.150;1;11/01/2016 11:30:41
27276;Blue Diesel;1.250;1;11/01/2016 11:30:41
27277;Benzina;1.375;1;18/01/2016 23:04:45
27277;Gasolio;1.175;1;18/01/2016 23:04:45
27278;Benzina;1.385;1;18/01/2016 23:00:44
27278;Gasolio;1.195;1;18/01/2016 23:00:44
27282;Benzina;1.560;0;06/01/2016 12:11:27
27282;Benzina;1.560;1;06/01/2016 12:11:27
27282;Gasolio;1.370;0;06/01/2016 12:11:27
27282;Gasolio;1.370;1;06/01/2016 12:11:27
27284;GPL;0.559;0;02/10/2015 14:25:54
27285;Metano;0.997;0;18/01/2016 12:36:42
27288;Benzina;1.522;0;16/01/2016 11:29:21
27288;Benzina;1.372;1;16/01/2016 11:29:21
27288;Gasolio;1.328;0;16/01/2016 11:29:21
27288;Gasolio;1.178;1;16/01/2016 11:29:21
27288;Blue Diesel;1.428;0;16/01/2016 11:29:21
27288;Blue Diesel;1.278;1;16/01/2016 11:29:21
27289;Benzina;1.399;1;12/01/2016 15:39:37
27289;Gasolio;1.189;1;12/01/2016 15:39:37
27289;GPL;0.589;0;12/01/2016 15:39:37
27291;Benzina;1.471;1;18/01/2016 08:35:56
27291;Gasolio Premium;1.419;1;18/01/2016 08:35:56
27291;Gasolio artico;1.309;1;18/01/2016 08:35:56
27293;Benzina;1.596;0;21/04/2015 09:48:12
27293;Benzina;1.596;1;21/04/2015 09:48:12
27293;Gasolio;1.443;0;21/04/2015 09:48:12
27293;Gasolio;1.443;1;21/04/2015 09:48:12
27295;Benzina;1.339;1;18/01/2016 23:02:08
27295;Gasolio;1.159;1;18/01/2016 23:02:08
27296;Benzina;1.609;0;24/10/2015 18:13:10
27296;Gasolio;1.489;0;24/10/2015 18:13:10
27297;Benzina;1.413;0;12/01/2016 12:43:50
27297;Gasolio;1.189;0;12/01/2016 12:43:50
27299;Benzina;1.410;1;12/01/2016 21:59:43
27299;Gasolio;1.180;1;12/01/2016 21:59:43
27300;Benzina;1.599;0;16/01/2016 07:12:46
27300;Benzina;1.408;1;16/01/2016 07:12:46
27300;Gasolio;1.394;0;16/01/2016 07:12:46
27300;Gasolio;1.199;1;16/01/2016 07:12:46
27300;Excellium Diesel;1.394;0;16/01/2016 07:12:46
27300;Excellium Diesel;1.279;1;16/01/2016 07:12:46
27301;Benzina;1.371;0;17/01/2016 10:30:58
27301;Gasolio;1.137;0;17/01/2016 10:30:58
27302;Benzina;1.459;0;13/01/2016 07:17:49
27302;Benzina;1.369;1;13/01/2016 07:17:49
27302;Gasolio;1.269;0;13/01/2016 07:17:49
27302;Gasolio;1.179;1;13/01/2016 07:17:49
27302;Hi-Q Diesel;1.469;0;13/01/2016 07:17:49
27302;Hi-Q Diesel;1.379;1;13/01/2016 07:17:49
27303;Benzina;1.689;0;15/12/2015 18:10:29
27303;Benzina;1.439;1;15/12/2015 18:10:29
27303;Gasolio;1.519;0;15/12/2015 18:10:29
27303;Gasolio;1.299;1;15/12/2015 18:10:29
27303;Hi-Q Diesel;1.719;0;15/12/2015 18:10:29
27303;Hi-Q Diesel;1.499;1;15/12/2015 18:10:29
27304;Benzina;1.327;1;19/01/2016 00:06:04
27304;Gasolio;1.127;1;19/01/2016 00:06:04
27305;Benzina;1.359;1;19/01/2016 00:08:05
27305;Gasolio;1.189;1;19/01/2016 00:08:05
27305;GPL;0.519;0;19/01/2016 00:08:05
27305;Blue Diesel;1.219;1;19/01/2016 00:08:05
27308;Benzina;1.620;0;15/01/2016 08:25:15
27308;Benzina;1.380;1;15/01/2016 08:25:15
27308;Gasolio;1.429;0;15/01/2016 08:25:15
27308;Gasolio;1.189;1;15/01/2016 08:25:15
27309;Benzina;1.656;0;14/01/2016 13:56:42
27309;Benzina;1.399;1;14/01/2016 13:56:42
27309;Gasolio;1.496;0;14/01/2016 13:56:42
27309;Gasolio;1.194;1;14/01/2016 13:56:42
27312;Benzina;1.630;0;16/01/2016 16:44:12
27312;Benzina;1.429;1;16/01/2016 16:44:12
27312;Gasolio;1.421;0;16/01/2016 16:44:12
27312;Gasolio;1.199;1;16/01/2016 16:44:12
27313;Benzina;1.487;0;15/01/2016 12:32:02
27313;Benzina;1.364;1;15/01/2016 12:32:02
27313;Gasolio;1.293;0;15/01/2016 12:32:02
27313;Gasolio;1.168;1;15/01/2016 12:32:02
27313;Blue Diesel;1.393;0;15/01/2016 12:32:02
27313;Blue Diesel;1.268;1;15/01/2016 12:32:02
27314;Benzina;1.487;0;15/01/2016 12:33:56
27314;Benzina;1.364;1;15/01/2016 12:33:56
27314;Gasolio;1.293;0;15/01/2016 12:33:56
27314;Gasolio;1.168;1;15/01/2016 12:33:56
27314;Blue Diesel;1.393;0;15/01/2016 12:33:56
27314;Blue Diesel;1.268;1;15/01/2016 12:33:56
27315;Benzina;1.420;0;13/01/2016 10:13:57
27315;Benzina;1.420;1;13/01/2016 10:13:57
27315;Gasolio;1.230;0;13/01/2016 10:13:57
27315;Gasolio;1.230;1;13/01/2016 10:13:57
27317;Benzina;1.665;0;16/01/2016 08:51:15
27317;Benzina;1.397;1;16/01/2016 08:51:15
27317;Gasolio;1.459;0;16/01/2016 08:51:15
27317;Gasolio;1.188;1;16/01/2016 08:51:15
27317;Gasolio Premium;1.579;0;16/01/2016 08:51:15
27317;Gasolio Premium;1.318;1;16/01/2016 08:51:15
27318;Benzina;1.349;0;13/01/2016 17:15:30
27318;Gasolio;1.169;0;13/01/2016 17:15:30
27320;Benzina;1.335;0;18/01/2016 08:27:19
27320;Gasolio;1.139;0;18/01/2016 08:27:19
27321;Benzina;1.568;0;17/01/2016 09:25:04
27321;Benzina;1.458;1;17/01/2016 09:25:04
27321;Gasolio;1.329;0;17/01/2016 09:25:04
27321;Gasolio;1.219;1;17/01/2016 09:25:04
27321;GPL;0.612;0;17/01/2016 09:25:04
27321;Blue Diesel;1.429;0;17/01/2016 09:25:04
27321;Blue Diesel;1.319;1;17/01/2016 09:25:04
27322;Benzina;1.749;0;10/07/2015 15:39:30
27322;Benzina;1.718;1;10/07/2015 15:39:30
27322;Gasolio;1.590;0;10/07/2015 15:39:30
27322;Gasolio;1.520;1;10/07/2015 15:39:30
27324;Benzina;1.833;0;10/07/2015 15:41:43
27324;Benzina;1.833;1;10/07/2015 15:41:43
27324;Gasolio;1.668;0;10/07/2015 15:41:43
27324;Gasolio;1.668;1;10/07/2015 15:41:43
27325;Benzina;1.379;1;15/01/2016 08:00:18
27325;Gasolio;1.165;1;15/01/2016 08:00:18
27326;Benzina;1.399;0;18/01/2016 19:40:05
27326;Benzina;1.399;1;18/01/2016 19:40:05
27326;Gasolio;1.199;0;18/01/2016 19:40:05
27326;Gasolio;1.199;1;18/01/2016 19:40:05
27327;Benzina;1.429;0;16/01/2016 07:38:21
27327;Benzina;1.429;1;16/01/2016 07:38:21
27327;Gasolio;1.219;0;16/01/2016 07:38:21
27327;Gasolio;1.219;1;16/01/2016 07:38:21
27327;Gasolio Premium;1.339;0;16/01/2016 07:38:21
27327;Gasolio Premium;1.339;1;16/01/2016 07:38:21
27328;Benzina;1.390;0;13/01/2016 09:42:42
27328;Benzina;1.390;1;13/01/2016 09:42:42
27328;Gasolio;1.250;0;13/01/2016 09:42:42
27328;Gasolio;1.250;1;13/01/2016 09:42:42
27328;GPL;0.667;0;13/01/2016 09:42:42
27329;Benzina;1.390;0;13/01/2016 09:43:01
27329;Benzina;1.390;1;13/01/2016 09:43:01
27329;Gasolio;1.250;0;13/01/2016 09:43:01
27329;Gasolio;1.250;1;13/01/2016 09:43:01
27330;Benzina;1.384;0;15/01/2016 09:39:30
27330;Benzina;1.384;1;15/01/2016 09:39:30
27330;Gasolio;1.174;0;15/01/2016 09:39:30
27330;Gasolio;1.174;1;15/01/2016 09:39:30
27331;Benzina;1.399;1;18/01/2016 14:22:25
27331;Gasolio;1.199;1;18/01/2016 14:22:25
27331;GPL;0.549;0;18/01/2016 14:22:25
27333;Benzina;1.439;0;12/01/2016 11:19:13
27333;Benzina;1.439;1;12/01/2016 11:19:13
27333;Gasolio;1.239;0;12/01/2016 11:19:13
27333;Gasolio;1.239;1;12/01/2016 11:19:13
27336;Benzina;1.449;0;18/01/2016 19:44:43
27336;Benzina;1.449;1;18/01/2016 19:44:43
27336;Gasolio;1.219;0;18/01/2016 19:44:43
27336;Gasolio;1.219;1;18/01/2016 19:44:43
27336;Hi-Q Diesel;1.419;0;18/01/2016 19:44:43
27336;Hi-Q Diesel;1.419;1;18/01/2016 19:44:43
27337;Benzina;1.494;0;16/01/2016 21:58:58
27337;Benzina;1.364;1;16/01/2016 21:58:58
27337;Gasolio;1.274;0;16/01/2016 21:58:58
27337;Gasolio;1.144;1;16/01/2016 21:58:58
27337;Blue Super;1.644;0;16/01/2016 21:58:58
27337;Blue Super;1.514;1;16/01/2016 21:58:58
27337;Blue Diesel;1.374;0;16/01/2016 21:58:58
27337;Blue Diesel;1.244;1;16/01/2016 21:58:58
27340;Benzina;1.558;0;19/01/2016 06:22:11
27340;Benzina;1.448;1;19/01/2016 06:22:11
27340;Gasolio;1.333;0;19/01/2016 06:22:11
27340;Gasolio;1.223;1;19/01/2016 06:22:11
27340;Blue Super;1.708;0;19/01/2016 06:22:11
27340;Blue Diesel;1.433;0;19/01/2016 06:22:11
27340;Blue Diesel;1.323;1;19/01/2016 06:22:11
27341;Benzina;1.574;0;17/01/2016 09:35:25
27341;Benzina;1.391;1;17/01/2016 09:35:25
27341;Gasolio;1.409;0;17/01/2016 09:35:25
27341;Gasolio;1.206;1;17/01/2016 09:35:25
27341;Gasolio Premium;1.529;0;17/01/2016 09:35:25
27341;Gasolio Premium;1.320;1;17/01/2016 09:35:25
27342;Benzina;1.370;0;11/01/2016 11:05:24
27342;Benzina;1.370;1;11/01/2016 11:05:24
27342;Gasolio;1.210;0;11/01/2016 11:05:24
27342;Gasolio;1.210;1;11/01/2016 11:05:24
27343;Benzina;1.359;1;18/01/2016 09:34:41
27343;Gasolio;1.129;1;18/01/2016 09:34:41
27344;Benzina;1.578;0;18/01/2016 15:38:03
27344;Benzina;1.359;1;18/01/2016 15:38:03
27344;Gasolio;1.398;0;18/01/2016 15:38:03
27344;Gasolio;1.159;1;18/01/2016 15:38:03
27345;Benzina;1.655;0;21/12/2015 09:22:44
27345;Benzina;1.655;1;21/12/2015 09:22:44
27345;Gasolio;1.507;0;21/12/2015 09:22:44
27345;Gasolio;1.507;1;21/12/2015 09:22:44
27346;Benzina;1.369;1;19/01/2016 07:09:57
27346;Gasolio;1.159;1;19/01/2016 07:09:57
27346;GPL;0.575;0;19/01/2016 07:09:57
27346;Hi-Q Diesel;1.359;1;19/01/2016 07:09:57
27347;Benzina;1.459;0;15/01/2016 15:47:03
27347;Benzina;1.299;1;15/01/2016 15:47:03
27347;Gasolio;1.459;0;15/01/2016 15:47:03
27347;Gasolio;1.299;1;15/01/2016 15:47:03
27348;Benzina;1.428;0;28/10/2015 10:21:01
27348;Benzina;1.428;1;28/10/2015 10:21:01
27348;Gasolio;1.289;0;28/10/2015 10:21:01
27348;Gasolio;1.289;1;28/10/2015 10:21:01
27352;Benzina;1.612;0;04/01/2016 18:24:17
27352;Benzina;1.537;1;04/01/2016 18:24:17
27352;Gasolio;1.454;0;04/01/2016 18:24:17
27352;Gasolio;1.374;1;04/01/2016 18:24:17
27354;Benzina;1.480;0;30/10/2015 10:30:15
27354;Benzina;1.480;1;30/10/2015 10:30:15
27354;Gasolio;1.330;0;30/10/2015 10:30:15
27354;Gasolio;1.330;1;30/10/2015 10:30:15
27356;Benzina;1.459;0;18/01/2016 08:24:12
27356;Benzina;1.359;1;18/01/2016 08:24:12
27356;Gasolio;1.259;0;18/01/2016 08:24:12
27356;Gasolio;1.159;1;18/01/2016 08:24:12
27357;Benzina;1.529;0;08/01/2016 07:21:00
27357;Benzina;1.409;1;08/01/2016 07:21:00
27357;Gasolio;1.329;0;08/01/2016 07:21:00
27357;Gasolio;1.209;1;08/01/2016 07:21:00
27360;Benzina;1.617;0;05/01/2016 18:10:40
27360;Benzina;1.419;1;05/01/2016 18:10:40
27360;Gasolio;1.400;0;05/01/2016 18:10:40
27360;Gasolio;1.214;1;05/01/2016 18:10:40
27360;Excellium Diesel;1.400;0;05/01/2016 18:10:40
27360;Excellium Diesel;1.214;1;05/01/2016 18:10:40
27361;Benzina;1.448;0;05/01/2016 18:11:58
27361;Benzina;1.448;1;05/01/2016 18:11:58
27361;Gasolio;1.228;0;05/01/2016 18:11:58
27361;Gasolio;1.228;1;05/01/2016 18:11:58
27361;Excellium Diesel;1.438;0;05/01/2016 18:11:58
27361;Excellium Diesel;1.438;1;05/01/2016 18:11:58
27362;Benzina;1.389;0;08/01/2016 11:48:59
27362;Benzina;1.389;1;08/01/2016 11:48:59
27362;Gasolio;1.199;0;08/01/2016 11:48:59
27362;Gasolio;1.199;1;08/01/2016 11:48:59
27363;Benzina;1.499;0;17/01/2016 12:32:13
27363;Benzina;1.499;1;17/01/2016 12:32:13
27363;Gasolio;1.309;0;17/01/2016 12:32:13
27363;Gasolio;1.309;1;17/01/2016 12:32:13
27366;Benzina;1.530;0;07/01/2016 10:17:43
27366;Benzina;1.530;1;07/01/2016 10:17:43
27366;Gasolio;1.299;0;07/01/2016 10:17:43
27366;Gasolio;1.299;1;07/01/2016 10:17:43
27366;Magic Diesel;1.410;1;07/01/2016 10:17:43
27367;Benzina;1.359;0;18/01/2016 15:11:45
27367;Benzina;1.359;1;18/01/2016 15:11:45
27367;Gasolio;1.129;0;18/01/2016 15:11:45
27367;Gasolio;1.129;1;18/01/2016 15:11:45
27368;Benzina;1.550;1;19/01/2016 07:30:47
27368;Gasolio;1.352;1;19/01/2016 07:30:47
27369;Benzina;1.457;0;14/01/2016 10:05:55
27369;Benzina;1.457;1;14/01/2016 10:05:55
27369;Gasolio;1.260;0;14/01/2016 10:05:55
27369;Gasolio;1.260;1;14/01/2016 10:05:55
27370;Benzina;1.519;0;18/01/2016 13:05:56
27370;Benzina;1.449;1;18/01/2016 13:05:56
27370;Gasolio;1.279;0;18/01/2016 13:05:56
27370;Gasolio;1.199;1;18/01/2016 13:05:56
27370;GPL;0.614;0;18/01/2016 13:05:56
27370;Benzina Plus 98;1.899;0;18/01/2016 13:05:56
27370;Benzina Plus 98;1.899;1;18/01/2016 13:05:56
27370;Gasolio Oro Diesel;1.639;0;18/01/2016 13:05:56
27370;Gasolio Oro Diesel;1.639;1;18/01/2016 13:05:56
27371;Benzina;1.674;0;12/01/2016 14:03:04
27371;Gasolio;1.458;0;12/01/2016 14:03:04
27375;Benzina;1.574;0;25/11/2015 09:10:39
27375;Benzina;1.474;1;25/11/2015 09:10:39
27375;Gasolio;1.423;0;25/11/2015 09:10:39
27375;Gasolio;1.323;1;25/11/2015 09:10:39
27375;Blue Super;1.724;0;25/11/2015 09:10:39
27375;Blue Super;1.624;1;25/11/2015 09:10:39
27375;Blue Diesel;1.523;0;25/11/2015 09:10:39
27375;Blue Diesel;1.423;1;25/11/2015 09:10:39
27376;Benzina;1.549;0;13/01/2016 09:44:07
27376;Gasolio;1.399;0;13/01/2016 09:44:07
27376;Excellium Diesel;1.479;0;13/01/2016 09:44:07
27377;Benzina;1.700;0;18/01/2016 09:43:54
27377;Benzina;1.394;1;18/01/2016 09:43:54
27377;Gasolio;1.519;0;18/01/2016 09:43:54
27377;Gasolio;1.239;1;18/01/2016 09:43:54
27379;Benzina;1.598;0;13/03/2015 08:14:14
27379;Benzina;1.598;1;13/03/2015 08:14:14
27379;Gasolio;1.477;0;13/03/2015 08:14:14
27379;Gasolio;1.477;1;13/03/2015 08:14:14
27380;Benzina;1.439;1;18/01/2016 18:03:29
27380;Gasolio;1.169;1;18/01/2016 18:03:29
27380;Gasolio Premium;1.289;1;18/01/2016 18:03:29
27381;Benzina;1.579;0;15/06/2015 21:11:48
27381;Gasolio;1.399;0;15/06/2015 21:11:48
27381;GPL;0.539;0;15/06/2015 21:11:48
27382;Benzina;1.335;1;18/01/2016 10:16:08
27382;Gasolio;1.144;1;18/01/2016 10:16:08
27383;Benzina;1.737;0;14/11/2015 07:23:43
27383;Benzina;1.737;1;14/11/2015 07:23:43
27383;Gasolio;1.611;0;14/11/2015 07:23:43
27383;Gasolio;1.611;1;14/11/2015 07:23:43
27384;Benzina;1.652;0;14/01/2016 21:44:10
27384;Benzina;1.445;1;14/01/2016 21:44:10
27384;Gasolio;1.492;0;14/01/2016 21:44:10
27384;Gasolio;1.222;1;14/01/2016 21:44:10
27385;Benzina;1.684;0;05/03/2015 11:28:58
27385;Benzina;1.684;1;05/03/2015 11:28:58
27385;Gasolio;1.604;0;05/03/2015 11:28:58
27385;Gasolio;1.604;1;05/03/2015 11:28:58
27386;Benzina;1.601;0;15/01/2016 07:26:18
27386;Benzina;1.439;1;15/01/2016 07:26:18
27386;Gasolio;1.357;0;15/01/2016 07:26:18
27386;Gasolio;1.209;1;15/01/2016 07:26:18
27386;Excellium Diesel;1.437;0;15/01/2016 07:26:18
27386;Excellium Diesel;1.289;1;15/01/2016 07:26:18
27387;Benzina;1.565;0;14/01/2016 07:26:27
27387;Benzina;1.409;1;14/01/2016 07:26:27
27387;Gasolio;1.373;0;14/01/2016 07:26:27
27387;Gasolio;1.219;1;14/01/2016 07:26:27
27388;Benzina;1.559;0;02/03/2015 10:11:44
27388;Gasolio;1.459;0;02/03/2015 10:11:44
27388;GPL;0.549;0;02/03/2015 10:11:44
27389;Benzina;1.628;0;15/01/2016 08:56:56
27389;Benzina;1.518;1;15/01/2016 08:56:56
27389;Gasolio;1.358;0;15/01/2016 08:56:56
27389;Gasolio;1.248;1;15/01/2016 08:56:56
27389;GPL;0.579;0;15/01/2016 08:56:56
27389;Blue Diesel;1.458;0;15/01/2016 08:56:56
27389;Blue Diesel;1.348;1;15/01/2016 08:56:56
27390;Benzina;1.623;0;18/01/2016 08:32:23
27390;Benzina;1.419;1;18/01/2016 08:32:23
27390;Gasolio;1.411;0;18/01/2016 08:32:23
27390;Gasolio;1.189;1;18/01/2016 08:32:23
27391;Benzina;1.430;1;12/01/2016 11:20:02
27391;Gasolio;1.204;1;12/01/2016 11:20:02
27391;Metano;0.948;0;12/01/2016 11:20:02
27391;GPL;0.639;0;12/01/2016 11:20:02
27391;Blue Diesel;1.304;1;12/01/2016 11:20:02
27392;Benzina;1.689;0;02/01/2016 08:57:46
27392;Benzina;1.455;1;02/01/2016 08:57:46
27392;Gasolio;1.504;0;02/01/2016 08:57:46
27392;Gasolio;1.289;1;02/01/2016 08:57:46
27392;Hi-Q Diesel;1.704;0;02/01/2016 08:57:46
27392;Hi-Q Diesel;1.489;1;02/01/2016 08:57:46
27393;Benzina;1.429;0;04/01/2016 12:00:52
27393;Benzina;1.369;1;04/01/2016 12:00:52
27393;Gasolio;1.259;0;04/01/2016 12:00:52
27393;Gasolio;1.199;1;04/01/2016 12:00:52
27393;GPL;0.589;0;04/01/2016 12:00:52
27395;Benzina;1.661;0;11/09/2015 08:15:16
27395;Benzina;1.519;1;11/09/2015 08:15:16
27395;Gasolio;1.526;0;11/09/2015 08:15:16
27395;Gasolio;1.369;1;11/09/2015 08:15:16
27398;Benzina;1.529;0;15/01/2016 12:53:43
27398;Benzina;1.399;1;15/01/2016 12:53:43
27398;Gasolio;1.329;0;15/01/2016 12:53:43
27398;Gasolio;1.199;1;15/01/2016 12:53:43
27398;Hi-Q Diesel;1.509;0;15/01/2016 12:53:43
27398;Hi-Q Diesel;1.399;1;15/01/2016 12:53:43
27399;Benzina;1.504;0;21/12/2015 16:22:09
27399;Benzina;1.464;1;21/12/2015 16:22:09
27399;Gasolio;1.327;0;21/12/2015 16:22:09
27399;Gasolio;1.287;1;21/12/2015 16:22:09
27399;GPL;0.610;0;21/12/2015 16:22:09
27400;Benzina;1.420;1;21/12/2015 16:22:55
27400;Gasolio;1.279;1;21/12/2015 16:22:55
27401;Benzina;1.604;0;16/01/2016 14:29:34
27401;Benzina;1.369;1;16/01/2016 14:29:34
27401;Gasolio;1.422;0;16/01/2016 14:29:34
27401;Gasolio;1.159;1;16/01/2016 14:29:34
27402;Benzina;1.509;0;15/01/2016 12:50:59
27402;Benzina;1.399;1;15/01/2016 12:50:59
27402;Gasolio;1.319;0;15/01/2016 12:50:59
27402;Gasolio;1.199;1;15/01/2016 12:50:59
27402;Hi-Q Diesel;1.519;0;15/01/2016 12:50:59
27402;Hi-Q Diesel;1.409;1;15/01/2016 12:50:59
27403;Benzina;1.444;1;09/12/2015 08:53:08
27403;Gasolio;1.273;1;09/12/2015 08:53:08
27403;Blue Super;1.734;1;09/12/2015 08:53:08
27403;Blue Diesel;1.373;1;09/12/2015 08:53:08
27404;Benzina;1.409;0;18/01/2016 17:38:09
27404;Gasolio;1.219;0;18/01/2016 17:38:09
27405;Benzina;1.619;0;19/01/2016 06:45:34
27405;Benzina;1.401;1;19/01/2016 06:45:34
27405;Gasolio;1.432;0;19/01/2016 06:45:34
27405;Gasolio;1.191;1;19/01/2016 06:45:34
27405;Gasolio Premium;1.552;0;19/01/2016 06:45:34
27405;Gasolio Premium;1.311;1;19/01/2016 06:45:34
27406;Benzina;1.623;0;18/01/2016 10:45:14
27406;Benzina;1.379;1;18/01/2016 10:45:14
27406;Gasolio;1.417;0;18/01/2016 10:45:14
27406;Gasolio;1.139;1;18/01/2016 10:45:14
27407;Benzina;1.589;0;03/07/2015 19:23:56
27407;Benzina;1.589;1;03/07/2015 19:23:56
27407;Gasolio;1.389;0;03/07/2015 19:23:56
27407;Gasolio;1.389;1;03/07/2015 19:23:56
27408;Benzina;1.592;0;29/12/2015 08:41:16
27408;Benzina;1.492;1;29/12/2015 08:41:16
27408;Gasolio;1.403;0;29/12/2015 08:41:16
27408;Gasolio;1.303;1;29/12/2015 08:41:16
27408;Blue Diesel;1.503;0;29/12/2015 08:41:16
27408;Blue Diesel;1.403;1;29/12/2015 08:41:16
27410;Benzina;1.519;0;15/01/2016 11:41:35
27410;Benzina;1.369;1;15/01/2016 11:41:35
27410;Gasolio;1.319;0;15/01/2016 11:41:35
27410;Gasolio;1.169;1;15/01/2016 11:41:35
27411;GPL;0.599;0;14/10/2015 18:19:41
27414;Benzina;1.369;0;19/01/2016 07:13:46
27414;Benzina;1.369;1;19/01/2016 07:13:46
27414;Gasolio;1.169;0;19/01/2016 07:13:46
27414;Gasolio;1.169;1;19/01/2016 07:13:46
27414;GPL;0.519;0;19/01/2016 07:13:46
27414;Benzina WR 100;1.489;1;19/01/2016 07:13:46
27415;Benzina;1.582;0;08/01/2016 06:46:53
27415;Benzina;1.582;1;08/01/2016 06:46:53
27415;Gasolio;1.406;0;08/01/2016 06:46:53
27415;Gasolio;1.406;1;08/01/2016 06:46:53
27416;Benzina;1.549;0;14/01/2016 17:35:17
27416;Benzina;1.549;1;14/01/2016 17:35:17
27416;Gasolio;1.369;0;14/01/2016 17:35:17
27416;Gasolio;1.369;1;14/01/2016 17:35:17
27418;Benzina;1.606;0;15/01/2016 08:28:09
27418;Benzina;1.422;1;15/01/2016 08:28:09
27418;Gasolio;1.416;0;15/01/2016 08:28:09
27418;Gasolio;1.212;1;15/01/2016 08:28:09
27422;Benzina;1.550;0;19/01/2016 06:37:45
27422;Benzina;1.379;1;19/01/2016 06:37:45
27422;Gasolio;1.347;0;19/01/2016 06:37:45
27422;Gasolio;1.199;1;19/01/2016 06:37:45
27422;Excellium Diesel;1.347;0;19/01/2016 06:37:45
27422;Excellium Diesel;1.279;1;19/01/2016 06:37:45
27423;Benzina;1.484;1;14/01/2016 18:55:25
27423;Gasolio;1.344;1;14/01/2016 18:55:25
27425;Benzina;1.726;0;03/07/2015 19:28:25
27425;Gasolio;1.552;0;03/07/2015 19:28:25
27426;Benzina;1.448;0;23/10/2015 17:42:49
27426;Gasolio;1.298;0;23/10/2015 17:42:49
27428;Benzina;1.440;0;15/12/2015 16:05:44
27428;Benzina;1.440;1;15/12/2015 16:05:44
27428;Gasolio;1.315;0;15/12/2015 16:05:44
27428;Gasolio;1.315;1;15/12/2015 16:05:44
27431;Benzina;1.549;1;15/01/2016 19:27:07
27431;Gasolio;1.359;1;15/01/2016 19:27:07
27431;Gasolio Premium;1.479;1;15/01/2016 19:27:07
27432;Benzina;1.358;1;18/01/2016 10:18:22
27432;Gasolio;1.158;1;18/01/2016 10:18:22
27434;Benzina;1.589;0;15/01/2016 08:55:08
27434;Benzina;1.589;1;15/01/2016 08:55:08
27434;Gasolio;1.404;0;15/01/2016 08:55:08
27434;Gasolio;1.404;1;15/01/2016 08:55:08
27434;Blue Super;1.739;0;15/01/2016 08:55:08
27434;Blue Super;1.739;1;15/01/2016 08:55:08
27434;Blue Diesel;1.516;0;15/01/2016 08:55:08
27434;Blue Diesel;1.516;1;15/01/2016 08:55:08
27434;Gasolio Alpino;1.416;0;15/01/2016 08:55:08
27434;Gasolio Alpino;1.416;1;15/01/2016 08:55:08
27436;Benzina;1.594;0;14/01/2016 10:14:42
27436;Benzina;1.524;1;14/01/2016 10:14:42
27436;Gasolio;1.412;0;14/01/2016 10:14:42
27436;Gasolio;1.342;1;14/01/2016 10:14:42
27437;Benzina;1.357;1;16/01/2016 16:56:11
27437;Gasolio;1.159;1;16/01/2016 16:56:11
27437;Metano;0.979;0;16/01/2016 16:56:11
27437;GPL;0.536;0;16/01/2016 16:56:11
27439;Benzina;1.631;0;16/01/2016 11:11:43
27439;Benzina;1.461;1;16/01/2016 11:11:43
27439;Gasolio;1.417;0;16/01/2016 11:11:43
27439;Gasolio;1.247;1;16/01/2016 11:11:43
27441;Benzina;1.698;0;18/01/2016 09:42:19
27441;Benzina;1.688;1;18/01/2016 09:42:19
27441;Gasolio;1.558;0;18/01/2016 09:42:19
27441;Gasolio;1.498;1;18/01/2016 09:42:19
27443;Benzina;1.564;0;15/01/2016 18:46:57
27443;Benzina;1.419;1;15/01/2016 18:46:57
27443;Gasolio;1.374;0;15/01/2016 18:46:57
27443;Gasolio;1.219;1;15/01/2016 18:46:57
27444;Benzina;1.429;1;16/01/2016 06:38:37
27444;Gasolio;1.189;1;16/01/2016 06:38:37
27444;Gasolio Premium;1.289;1;16/01/2016 06:38:37
27445;Benzina;1.439;0;16/12/2015 16:24:23
27445;Benzina;1.439;1;16/12/2015 16:24:23
27445;Gasolio;1.299;0;16/12/2015 16:24:23
27445;Gasolio;1.299;1;16/12/2015 16:24:23
27445;Excellium Diesel;1.379;0;16/12/2015 16:24:23
27445;Excellium Diesel;1.379;1;16/12/2015 16:24:23
27446;Benzina;1.599;0;07/09/2015 13:26:31
27446;Benzina;1.599;1;07/09/2015 13:26:31
27446;Gasolio;1.399;0;07/09/2015 13:26:31
27446;Gasolio;1.399;1;07/09/2015 13:26:31
27446;Excellium Diesel;1.588;0;07/09/2015 13:26:31
27446;Excellium Diesel;1.588;1;07/09/2015 13:26:31
27447;Benzina;1.529;0;18/01/2016 07:10:32
27447;Benzina;1.429;1;18/01/2016 07:10:32
27447;Gasolio;1.349;0;18/01/2016 07:10:32
27447;Gasolio;1.249;1;18/01/2016 07:10:32
27447;Metano;1.010;0;18/01/2016 07:10:32
27447;GPL;0.559;0;18/01/2016 07:10:32
27448;Benzina;1.509;1;31/12/2015 18:43:31
27448;Gasolio;1.339;1;31/12/2015 18:43:31
27453;Benzina;1.611;0;16/12/2015 11:53:13
27453;Benzina;1.511;1;16/12/2015 11:53:13
27453;Gasolio;1.430;0;16/12/2015 11:53:13
27453;Gasolio;1.330;1;16/12/2015 11:53:13
27455;Benzina;1.479;0;18/01/2016 09:56:31
27455;Gasolio;1.239;0;18/01/2016 09:56:31
27458;Benzina;1.410;0;30/11/2015 09:19:38
